PropertyPath;ElementID;ElementName;ElementAdmin;AssociateElementID;CategoryID;Unit;LowerLimit;UpperLimit;ReadMaskingLevel;WriteMaskingLevel;Description;VID
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY3.Description;1666;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY3.IOOveride;1667;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY3.IOType;1668;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY3.Key;1669;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY3.MaintainTime;1670;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY3.PortIndex;1671;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY3.Reverse;1672;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY3.TimeOut;1673;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY4.ChannelIndex;1674;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY4.Description;1675;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY4.IOOveride;1676;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY4.IOType;1677;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY4.Key;1678;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY4.MaintainTime;1679;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY4.PortIndex;1680;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY4.Reverse;1681;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONFIXEDTRAY4.TimeOut;1682;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONSUBCHUCK.ChannelIndex;1683;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONSUBCHUCK.Description;1684;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONSUBCHUCK.IOOveride;1685;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONSUBCHUCK.IOType;1686;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONSUBCHUCK.Key;1687;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONSUBCHUCK.MaintainTime;1688;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONSUBCHUCK.PortIndex;1689;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONSUBCHUCK.Reverse;1690;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERONSUBCHUCK.TimeOut;1691;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSENSOR.ChannelIndex;1692;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSENSOR.Description;1693;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSENSOR.IOOveride;1694;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSENSOR.IOType;1695;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSENSOR.Key;1696;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSENSOR.MaintainTime;1697;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSENSOR.PortIndex;1698;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSENSOR.Reverse;1699;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSENSOR.TimeOut;1700;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSLOTOUT.ChannelIndex;1701;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSLOTOUT.Description;1702;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSLOTOUT.IOOveride;1703;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSLOTOUT.IOType;1704;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSLOTOUT.Key;1705;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSLOTOUT.MaintainTime;1706;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSLOTOUT.PortIndex;1707;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSLOTOUT.Reverse;1708;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIWAFERSLOTOUT.TimeOut;1709;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_LOCK.ChannelIndex;1710;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_LOCK.Description;1711;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_LOCK.IOOveride;1712;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_LOCK.IOType;1713;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_LOCK.Key;1714;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_LOCK.MaintainTime;1715;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_LOCK.PortIndex;1716;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_LOCK.Reverse;1717;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_LOCK.TimeOut;1718;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_UNLOCK.ChannelIndex;1719;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_UNLOCK.Description;1720;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_UNLOCK.IOOveride;1721;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_UNLOCK.IOType;1722;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_UNLOCK.Key;1723;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_UNLOCK.MaintainTime;1724;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_UNLOCK.PortIndex;1725;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_UNLOCK.Reverse;1726;;;;;;0;0;0;0;;0
FileType.IOMappings.Inputs.DIZIF_UNLOCK.TimeOut;1727;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DO_TRILEG_SUCTION.ChannelIndex;10004868;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_TRILEG_SUCTION.Description;10004872;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_TRILEG_SUCTION.IOOveride;10004867;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_TRILEG_SUCTION.IOType;10004866;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_TRILEG_SUCTION.Key;10004871;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_TRILEG_SUCTION.MaintainTime;10004865;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_TRILEG_SUCTION.PortIndex;10004869;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_TRILEG_SUCTION.Reverse;10004870;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_TRILEG_SUCTION.TimeOut;10004864;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_X_BRAKERELEASE.ChannelIndex;10004850;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_X_BRAKERELEASE.Description;10004854;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_X_BRAKERELEASE.IOOveride;10004849;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_X_BRAKERELEASE.IOType;10004848;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_X_BRAKERELEASE.Key;10004853;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_X_BRAKERELEASE.MaintainTime;10004847;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_X_BRAKERELEASE.PortIndex;10004851;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_X_BRAKERELEASE.Reverse;10004852;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_X_BRAKERELEASE.TimeOut;10004846;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_Y_BRAKERELEASE.ChannelIndex;10004859;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_Y_BRAKERELEASE.Description;10004863;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_Y_BRAKERELEASE.IOOveride;10004858;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_Y_BRAKERELEASE.IOType;10004857;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_Y_BRAKERELEASE.Key;10004862;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_Y_BRAKERELEASE.MaintainTime;10004856;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_Y_BRAKERELEASE.PortIndex;10004860;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_Y_BRAKERELEASE.Reverse;10004861;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DO_Y_BRAKERELEASE.TimeOut;10004855;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
FileType.IOMappings.Outputs.DOACS_INTERFACE_SIGNAL.ChannelIndex;1728;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOACS_INTERFACE_SIGNAL.Description;1729;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOACS_INTERFACE_SIGNAL.IOOveride;1730;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOACS_INTERFACE_SIGNAL.IOType;1731;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOACS_INTERFACE_SIGNAL.Key;1732;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOACS_INTERFACE_SIGNAL.MaintainTime;1733;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOACS_INTERFACE_SIGNAL.PortIndex;1734;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOACS_INTERFACE_SIGNAL.Reverse;1735;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOACS_INTERFACE_SIGNAL.TimeOut;1736;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM1.ChannelIndex;1737;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM1.Description;1738;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM1.IOOveride;1739;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM1.IOType;1740;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM1.Key;1741;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM1.MaintainTime;1742;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM1.PortIndex;1743;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM1.Reverse;1744;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM1.TimeOut;1745;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2.ChannelIndex;1746;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2.Description;1747;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2.IOOveride;1748;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2.IOType;1749;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2.Key;1750;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2.MaintainTime;1751;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2.PortIndex;1752;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2.Reverse;1753;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2.TimeOut;1754;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2AIRON.ChannelIndex;1755;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2AIRON.Description;1756;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2AIRON.IOOveride;1757;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2AIRON.IOType;1758;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2AIRON.Key;1759;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2AIRON.MaintainTime;1760;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2AIRON.PortIndex;1761;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2AIRON.Reverse;1762;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARM2AIRON.TimeOut;1763;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAIRON.ChannelIndex;1764;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAIRON.Description;1765;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAIRON.IOOveride;1766;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAIRON.IOType;1767;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAIRON.Key;1768;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAIRON.MaintainTime;1769;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAIRON.PortIndex;1770;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAIRON.Reverse;1771;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAIRON.TimeOut;1772;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAUXAIRON.ChannelIndex;1773;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAUXAIRON.Description;1774;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAUXAIRON.IOOveride;1775;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAUXAIRON.IOType;1776;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAUXAIRON.Key;1777;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAUXAIRON.MaintainTime;1778;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAUXAIRON.PortIndex;1779;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAUXAIRON.Reverse;1780;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMAUXAIRON.TimeOut;1781;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMINAIR.ChannelIndex;1782;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMINAIR.Description;1783;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMINAIR.IOOveride;1784;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMINAIR.IOType;1785;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMINAIR.Key;1786;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMINAIR.MaintainTime;1787;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMINAIR.PortIndex;1788;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMINAIR.Reverse;1789;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMINAIR.TimeOut;1790;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMOUTAIR.ChannelIndex;1791;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMOUTAIR.Description;1792;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMOUTAIR.IOOveride;1793;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMOUTAIR.IOType;1794;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMOUTAIR.Key;1795;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMOUTAIR.MaintainTime;1796;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMOUTAIR.PortIndex;1797;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMOUTAIR.Reverse;1798;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOARMOUTAIR.TimeOut;1799;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON.ChannelIndex;1800;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON.Description;1801;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON.IOOveride;1802;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON.IOType;1803;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON.Key;1804;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON.MaintainTime;1805;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON.PortIndex;1806;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON.Reverse;1807;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON.TimeOut;1808;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON2.ChannelIndex;1809;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON2.Description;1810;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON2.IOOveride;1811;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON2.IOType;1812;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON2.Key;1813;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON2.MaintainTime;1814;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON2.PortIndex;1815;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON2.Reverse;1816;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBLUELAMPON2.TimeOut;1817;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamLock.ChannelIndex;1818;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamLock.Description;1819;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamLock.IOOveride;1820;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamLock.IOType;1821;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamLock.Key;1822;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamLock.MaintainTime;1823;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamLock.PortIndex;1824;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamLock.Reverse;1825;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamLock.TimeOut;1826;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamUnLock.ChannelIndex;1827;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamUnLock.Description;1828;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamUnLock.IOOveride;1829;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamUnLock.IOType;1830;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamUnLock.Key;1831;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamUnLock.MaintainTime;1832;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamUnLock.PortIndex;1833;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamUnLock.Reverse;1834;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBridgeBeamUnLock.TimeOut;1835;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBUZZERON.ChannelIndex;1836;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBUZZERON.Description;1837;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBUZZERON.IOOveride;1838;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBUZZERON.IOType;1839;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBUZZERON.Key;1840;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBUZZERON.MaintainTime;1841;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBUZZERON.PortIndex;1842;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBUZZERON.Reverse;1843;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOBUZZERON.TimeOut;1844;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_0.ChannelIndex;1845;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_0.Description;1846;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_0.IOOveride;1847;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_0.IOType;1848;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_0.Key;1849;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_0.MaintainTime;1850;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_0.PortIndex;1851;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_0.Reverse;1852;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_0.TimeOut;1853;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_1.ChannelIndex;1854;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_1.Description;1855;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_1.IOOveride;1856;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_1.IOType;1857;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_1.Key;1858;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_1.MaintainTime;1859;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_1.PortIndex;1860;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_1.Reverse;1861;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_1.TimeOut;1862;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_2.ChannelIndex;1863;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_2.Description;1864;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_2.IOOveride;1865;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_2.IOType;1866;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_2.Key;1867;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_2.MaintainTime;1868;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_2.PortIndex;1869;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_2.Reverse;1870;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCAMERA_MUX_2.TimeOut;1871;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDERCLOSE.ChannelIndex;1872;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDERCLOSE.Description;1873;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDERCLOSE.IOOveride;1874;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDERCLOSE.IOType;1875;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDERCLOSE.Key;1876;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDERCLOSE.MaintainTime;1877;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDERCLOSE.PortIndex;1878;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDERCLOSE.Reverse;1879;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDERCLOSE.TimeOut;1880;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDEROPEN.ChannelIndex;1881;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDEROPEN.Description;1882;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDEROPEN.IOOveride;1883;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDEROPEN.IOType;1884;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDEROPEN.Key;1885;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDEROPEN.MaintainTime;1886;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDEROPEN.PortIndex;1887;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOCARDHOLDEROPEN.Reverse;1888;;;;;;0;0;0;0;;0
