PropertyPath;ElementID;ElementName;ElementAdmin;AssociateElementID;CategoryID;Unit;LowerLimit;UpperLimit;ReadMaskingLevel;WriteMaskingLevel;Description;VID
FileType.IOMappings.Outputs.DOEMGStopForCCMCU.MaintainTime;2183;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOEMGStopForCCMCU.PortIndex;2184;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOEMGStopForCCMCU.Reverse;2185;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOEMGStopForCCMCU.TimeOut;2186;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFAN_CONTROL.ChannelIndex;2187;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFAN_CONTROL.Description;2188;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFAN_CONTROL.IOOveride;2189;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFAN_CONTROL.IOType;2190;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFAN_CONTROL.Key;2191;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFAN_CONTROL.MaintainTime;2192;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFAN_CONTROL.PortIndex;2193;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFAN_CONTROL.Reverse;2194;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFAN_CONTROL.TimeOut;2195;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_FRONT.ChannelIndex;2196;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_FRONT.Description;2197;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_FRONT.IOOveride;2198;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_FRONT.IOType;2199;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_FRONT.Key;2200;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_FRONT.MaintainTime;2201;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_FRONT.PortIndex;2202;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_FRONT.Reverse;2203;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_FRONT.TimeOut;2204;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_REAR.ChannelIndex;2205;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_REAR.Description;2206;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_REAR.IOOveride;2207;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_REAR.IOType;2208;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_REAR.Key;2209;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_REAR.MaintainTime;2210;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_REAR.PortIndex;2211;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_REAR.Reverse;2212;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_PREIN_REAR.TimeOut;2213;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_THREE_LEGUP.ChannelIndex;2214;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_THREE_LEGUP.Description;2215;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_THREE_LEGUP.IOOveride;2216;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_THREE_LEGUP.IOType;2217;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_THREE_LEGUP.Key;2218;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_THREE_LEGUP.MaintainTime;2219;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_THREE_LEGUP.PortIndex;2220;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_THREE_LEGUP.Reverse;2221;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFD_THREE_LEGUP.TimeOut;2222;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_LOCK.ChannelIndex;2223;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_LOCK.Description;2224;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_LOCK.IOOveride;2225;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_LOCK.IOType;2226;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_LOCK.Key;2227;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_LOCK.MaintainTime;2228;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_LOCK.PortIndex;2229;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_LOCK.Reverse;2230;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_LOCK.TimeOut;2231;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_UNLOCK.ChannelIndex;2232;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_UNLOCK.Description;2233;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_UNLOCK.IOOveride;2234;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_UNLOCK.IOType;2235;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_UNLOCK.Key;2236;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_UNLOCK.MaintainTime;2237;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_UNLOCK.PortIndex;2238;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_UNLOCK.Reverse;2239;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFDOOR_UNLOCK.TimeOut;2240;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUP_COVER_LOCK.ChannelIndex;2241;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUP_COVER_LOCK.Description;2242;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUP_COVER_LOCK.IOOveride;2243;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUP_COVER_LOCK.IOType;2244;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUP_COVER_LOCK.Key;2245;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUP_COVER_LOCK.MaintainTime;2246;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUP_COVER_LOCK.PortIndex;2247;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUP_COVER_LOCK.Reverse;2248;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUP_COVER_LOCK.TimeOut;2249;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUPSWING.ChannelIndex;2250;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUPSWING.Description;2251;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUPSWING.IOOveride;2252;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUPSWING.IOType;2253;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUPSWING.Key;2254;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUPSWING.MaintainTime;2255;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUPSWING.PortIndex;2256;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUPSWING.Reverse;2257;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFOUPSWING.TimeOut;2258;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREIN.ChannelIndex;2259;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREIN.Description;2260;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREIN.IOOveride;2261;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREIN.IOType;2262;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREIN.Key;2263;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREIN.MaintainTime;2264;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREIN.PortIndex;2265;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREIN.Reverse;2266;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREIN.TimeOut;2267;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREUP.ChannelIndex;2268;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREUP.Description;2269;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREUP.IOOveride;2270;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREUP.IOType;2271;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREUP.Key;2272;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREUP.MaintainTime;2273;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREUP.PortIndex;2274;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREUP.Reverse;2275;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOFRAMEDPREUP.TimeOut;2276;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOGREENLAMP.ChannelIndex;2277;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOGREENLAMP.Description;2278;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOGREENLAMP.IOOveride;2279;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOGREENLAMP.IOType;2280;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOGREENLAMP.Key;2281;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOGREENLAMP.MaintainTime;2282;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOGREENLAMP.PortIndex;2283;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOGREENLAMP.Reverse;2284;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOGREENLAMP.TimeOut;2285;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERDOWN.ChannelIndex;2286;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERDOWN.Description;2287;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERDOWN.IOOveride;2288;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERDOWN.IOType;2289;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERDOWN.Key;2290;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERDOWN.MaintainTime;2291;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERDOWN.PortIndex;2292;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERDOWN.Reverse;2293;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERDOWN.TimeOut;2294;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOT.ChannelIndex;2295;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOT.Description;2296;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOT.IOOveride;2297;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOT.IOType;2298;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOT.Key;2299;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOT.MaintainTime;2300;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOT.PortIndex;2301;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOT.Reverse;2302;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOT.TimeOut;2303;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOTEX.ChannelIndex;2304;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOTEX.Description;2305;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOTEX.IOOveride;2306;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOTEX.IOType;2307;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOTEX.Key;2308;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOTEX.MaintainTime;2309;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOTEX.PortIndex;2310;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOTEX.Reverse;2311;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINKERSHOTEX.TimeOut;2312;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINSPECTION_COVER_LOCK.ChannelIndex;2313;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINSPECTION_COVER_LOCK.Description;2314;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINSPECTION_COVER_LOCK.IOOveride;2315;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINSPECTION_COVER_LOCK.IOType;2316;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINSPECTION_COVER_LOCK.Key;2317;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINSPECTION_COVER_LOCK.MaintainTime;2318;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINSPECTION_COVER_LOCK.PortIndex;2319;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINSPECTION_COVER_LOCK.Reverse;2320;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOINSPECTION_COVER_LOCK.TimeOut;2321;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLATCH_CMD.ChannelIndex;2322;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLATCH_CMD.Description;2323;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLATCH_CMD.IOOveride;2324;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLATCH_CMD.IOType;2325;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLATCH_CMD.Key;2326;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLATCH_CMD.MaintainTime;2327;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLATCH_CMD.PortIndex;2328;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLATCH_CMD.Reverse;2329;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLATCH_CMD.TimeOut;2330;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDOOR_LOCK.ChannelIndex;2331;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDOOR_LOCK.Description;2332;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDOOR_LOCK.IOOveride;2333;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDOOR_LOCK.IOType;2334;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDOOR_LOCK.Key;2335;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDOOR_LOCK.MaintainTime;2336;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDOOR_LOCK.PortIndex;2337;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDOOR_LOCK.Reverse;2338;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDOOR_LOCK.TimeOut;2339;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDRY_AIR_ON.ChannelIndex;2340;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDRY_AIR_ON.Description;2341;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDRY_AIR_ON.IOOveride;2342;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDRY_AIR_ON.IOType;2343;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDRY_AIR_ON.Key;2344;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDRY_AIR_ON.MaintainTime;2345;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDRY_AIR_ON.PortIndex;2346;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDRY_AIR_ON.Reverse;2347;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLDRY_AIR_ON.TimeOut;2348;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_CLOSE.ChannelIndex;2349;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_CLOSE.Description;2350;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_CLOSE.IOOveride;2351;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_CLOSE.IOType;2352;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_CLOSE.Key;2353;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_CLOSE.MaintainTime;2354;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_CLOSE.PortIndex;2355;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_CLOSE.Reverse;2356;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_CLOSE.TimeOut;2357;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_OPEN.ChannelIndex;2358;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_OPEN.Description;2359;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_OPEN.IOOveride;2360;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_OPEN.IOType;2361;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_OPEN.Key;2362;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_OPEN.MaintainTime;2363;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_OPEN.PortIndex;2364;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_OPEN.Reverse;2365;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOLOADERDOOR_OPEN.TimeOut;2366;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANI_CON_ENABLE.ChannelIndex;2367;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANI_CON_ENABLE.Description;2368;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANI_CON_ENABLE.IOOveride;2369;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANI_CON_ENABLE.IOType;2370;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANI_CON_ENABLE.Key;2371;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANI_CON_ENABLE.MaintainTime;2372;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANI_CON_ENABLE.PortIndex;2373;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANI_CON_ENABLE.Reverse;2374;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANI_CON_ENABLE.TimeOut;2375;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANIPULATOR.ChannelIndex;2376;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANIPULATOR.Description;2377;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANIPULATOR.IOOveride;2378;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANIPULATOR.IOType;2379;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANIPULATOR.Key;2380;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANIPULATOR.MaintainTime;2381;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANIPULATOR.PortIndex;2382;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANIPULATOR.Reverse;2383;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMANIPULATOR.TimeOut;2384;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_ENABLE.ChannelIndex;2385;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_ENABLE.Description;2386;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_ENABLE.IOOveride;2387;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_ENABLE.IOType;2388;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_ENABLE.Key;2389;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_ENABLE.MaintainTime;2390;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_ENABLE.PortIndex;2391;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_ENABLE.Reverse;2392;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_ENABLE.TimeOut;2393;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL0.ChannelIndex;2394;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL0.Description;2395;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL0.IOOveride;2396;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL0.IOType;2397;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL0.Key;2398;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL0.MaintainTime;2399;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL0.PortIndex;2400;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL0.Reverse;2401;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL0.TimeOut;2402;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL1.ChannelIndex;2403;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL1.Description;2404;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL1.IOOveride;2405;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL1.IOType;2406;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL1.Key;2407;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL1.MaintainTime;2408;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL1.PortIndex;2409;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL1.Reverse;2410;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL1.TimeOut;2411;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL2.ChannelIndex;2412;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL2.Description;2413;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL2.IOOveride;2414;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL2.IOType;2415;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL2.Key;2416;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL2.MaintainTime;2417;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL2.PortIndex;2418;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL2.Reverse;2419;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DOMUX_SIGNAL2.TimeOut;2420;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLE_BRUSH_UP.ChannelIndex;2421;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLE_BRUSH_UP.Description;2422;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLE_BRUSH_UP.IOOveride;2423;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLE_BRUSH_UP.IOType;2424;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLE_BRUSH_UP.Key;2425;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLE_BRUSH_UP.MaintainTime;2426;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLE_BRUSH_UP.PortIndex;2427;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLE_BRUSH_UP.Reverse;2428;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLE_BRUSH_UP.TimeOut;2429;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLECLEANAIRON.ChannelIndex;2430;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLECLEANAIRON.Description;2431;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLECLEANAIRON.IOOveride;2432;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLECLEANAIRON.IOType;2433;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLECLEANAIRON.Key;2434;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLECLEANAIRON.MaintainTime;2435;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLECLEANAIRON.PortIndex;2436;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLECLEANAIRON.Reverse;2437;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONEEDLECLEANAIRON.TimeOut;2438;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONMC_COMM_RESET.ChannelIndex;2439;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONMC_COMM_RESET.Description;2440;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONMC_COMM_RESET.IOOveride;2441;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONMC_COMM_RESET.IOType;2442;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONMC_COMM_RESET.Key;2443;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONMC_COMM_RESET.MaintainTime;2444;;;;;;0;0;0;0;;0
FileType.IOMappings.Outputs.DONMC_COMM_RESET.PortIndex;2445;;;;;;0;0;0;0;;0
