PropertyPath;ElementID;ElementName;ElementAdmin;AssociateElementID;CategoryID;Unit;LowerLimit;UpperLimit;ReadMaskingLevel;WriteMaskingLevel;Description;VID
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[1].UserOcrLight3_Offset;20001009;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[1].UserOcrLightType;20001006;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[2].OcrCalCharAcceptance;20001028;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[2].OcrCalibrationType;20001031;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[2].OcrCalStrAcceptance;20001027;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[2].OcrCharAcceptance;20001026;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[2].OcrConstraint;20001030;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[2].OcrMasterFilter;20001032;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[2].OcrMasterFilterGain;20001033;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[2].OcrSampleString;20001029;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[2].OcrSlaveFilter;20001034;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[2].OcrSlaveFilterGain;20001035;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[2].OcrStrAcceptance;20001025;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[2].UserOcrLight1_Offset;20001022;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[2].UserOcrLight2_Offset;20001023;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[2].UserOcrLight3_Offset;20001024;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[2].UserOcrLightType;20001021;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[3].OcrCalCharAcceptance;20001043;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[3].OcrCalibrationType;20001046;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[3].OcrCalStrAcceptance;20001042;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[3].OcrCharAcceptance;20001041;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[3].OcrConstraint;20001045;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[3].OcrMasterFilter;20001047;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[3].OcrMasterFilterGain;20001048;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[3].OcrSampleString;20001044;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[3].OcrSlaveFilter;20001049;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[3].OcrSlaveFilterGain;20001050;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[3].OcrStrAcceptance;20001040;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[3].UserOcrLight1_Offset;20001037;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[3].UserOcrLight2_Offset;20001038;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[3].UserOcrLight3_Offset;20001039;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OCRParamTable[3].UserOcrLightType;20001036;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OcrReadRegionHeight;20000972;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OcrReadRegionPosX;20000967;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OcrReadRegionPosY;20000968;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OcrReadRegionWidth;20000971;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OcrVerticalFlipImage;20000987;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OffsetU;20001052;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OffsetV;20001054;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].OffsetW;20001053;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].RejectOrConfirm;20000966;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].SlotIntegrityEnable;20000959;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].UserLightEnable;20000957;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GP_LoaderController.LoaderDeviceParameter.SemicsOCRDevice[0].WaferIntegrityEnable;20000960;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[0].DeviceInfo.DeviceName;1648;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[0].DeviceInfo.NotchAngle;1915;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[0].DeviceInfo.OCRDirection;1647;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[0].DeviceInfo.OCRMode;1645;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[0].DeviceInfo.OCRType;1646;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[0].DeviceInfo.Size;1643;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[0].DeviceInfo.SlotNotchAngle;20001310;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[0].DeviceInfo.Type;1642;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[0].DeviceInfo.WaferType;1644;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[1].DeviceInfo.DeviceName;1655;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[1].DeviceInfo.NotchAngle;1916;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[1].DeviceInfo.OCRDirection;1654;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[1].DeviceInfo.OCRMode;1652;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[1].DeviceInfo.OCRType;1653;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[1].DeviceInfo.Size;1650;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[1].DeviceInfo.SlotNotchAngle;20001319;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[1].DeviceInfo.Type;1649;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[1].DeviceInfo.WaferType;1651;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[10].DeviceInfo.DeviceName;1718;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[10].DeviceInfo.NotchAngle;1925;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[10].DeviceInfo.OCRDirection;1717;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[10].DeviceInfo.OCRMode;1715;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[10].DeviceInfo.OCRType;1716;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[10].DeviceInfo.Size;1713;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[10].DeviceInfo.SlotNotchAngle;20001400;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[10].DeviceInfo.Type;1712;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[10].DeviceInfo.WaferType;1714;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[11].DeviceInfo.DeviceName;1725;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[11].DeviceInfo.NotchAngle;1926;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[11].DeviceInfo.OCRDirection;1724;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[11].DeviceInfo.OCRMode;1722;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[11].DeviceInfo.OCRType;1723;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[11].DeviceInfo.Size;1720;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[11].DeviceInfo.SlotNotchAngle;20001409;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[11].DeviceInfo.Type;1719;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[11].DeviceInfo.WaferType;1721;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[12].DeviceInfo.DeviceName;1732;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[12].DeviceInfo.NotchAngle;1927;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[12].DeviceInfo.OCRDirection;1731;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[12].DeviceInfo.OCRMode;1729;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[12].DeviceInfo.OCRType;1730;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[12].DeviceInfo.Size;1727;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[12].DeviceInfo.SlotNotchAngle;20001418;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[12].DeviceInfo.Type;1726;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[12].DeviceInfo.WaferType;1728;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[13].DeviceInfo.DeviceName;1739;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[13].DeviceInfo.NotchAngle;1928;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[13].DeviceInfo.OCRDirection;1738;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[13].DeviceInfo.OCRMode;1736;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[13].DeviceInfo.OCRType;1737;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[13].DeviceInfo.Size;1734;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[13].DeviceInfo.SlotNotchAngle;20001427;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[13].DeviceInfo.Type;1733;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[13].DeviceInfo.WaferType;1735;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[14].DeviceInfo.DeviceName;1746;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[14].DeviceInfo.NotchAngle;1929;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[14].DeviceInfo.OCRDirection;1745;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[14].DeviceInfo.OCRMode;1743;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[14].DeviceInfo.OCRType;1744;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[14].DeviceInfo.Size;1741;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[14].DeviceInfo.SlotNotchAngle;20001436;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[14].DeviceInfo.Type;1740;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[14].DeviceInfo.WaferType;1742;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[15].DeviceInfo.DeviceName;1753;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[15].DeviceInfo.NotchAngle;1930;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[15].DeviceInfo.OCRDirection;1752;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[15].DeviceInfo.OCRMode;1750;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[15].DeviceInfo.OCRType;1751;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[15].DeviceInfo.Size;1748;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[15].DeviceInfo.SlotNotchAngle;20001445;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[15].DeviceInfo.Type;1747;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[15].DeviceInfo.WaferType;1749;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[16].DeviceInfo.DeviceName;1760;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[16].DeviceInfo.NotchAngle;1931;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[16].DeviceInfo.OCRDirection;1759;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[16].DeviceInfo.OCRMode;1757;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[16].DeviceInfo.OCRType;1758;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[16].DeviceInfo.Size;1755;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[16].DeviceInfo.SlotNotchAngle;20001454;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[16].DeviceInfo.Type;1754;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[16].DeviceInfo.WaferType;1756;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[17].DeviceInfo.DeviceName;1767;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[17].DeviceInfo.NotchAngle;1932;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[17].DeviceInfo.OCRDirection;1766;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[17].DeviceInfo.OCRMode;1764;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[17].DeviceInfo.OCRType;1765;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[17].DeviceInfo.Size;1762;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[17].DeviceInfo.SlotNotchAngle;20001463;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[17].DeviceInfo.Type;1761;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[17].DeviceInfo.WaferType;1763;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[18].DeviceInfo.DeviceName;1774;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[18].DeviceInfo.NotchAngle;1933;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[18].DeviceInfo.OCRDirection;1773;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[18].DeviceInfo.OCRMode;1771;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GPDeviceManager.DeviceManagerParameter.WaferSupplyMappingInfo[18].DeviceInfo.OCRType;1772;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
